Time [s],Packet ID,MOSI,MISO
3.995608125000000,4,0xFF,0x00
3.995699187500000,4,0xFF,0x00
3.995790625000000,4,0xFF,0x00
3.995882000000000,4,0xFF,0x2F
3.995973375000000,4,0xFF,0x89
3.996080125000000,4,0xFF,0xFF
3.996176875000000,4,0xFF,0xFF
3.996273937500000,4,0xFF,0xFF
3.996372000000000,4,0xFF,0xFF
3.996468687500000,4,0xFF,0xFF
3.996565437500000,4,0xFF,0xFF
3.996679500000000,4,0xFF,0xFF
3.999126750000000,5,0xFF,0x12
3.999218125000000,5,0xFF,0x02
3.999309875000000,5,0xFF,0x5C
3.999400937500000,5,0xFF,0x58
3.999508000000000,5,0xFF,0xFF
3.999604750000000,5,0xFF,0xFF
3.999701812500000,5,0xFF,0xFF
3.999799562500000,5,0xFF,0xFF
3.999896250000000,5,0xFF,0xFF
3.999993687500000,5,0xFF,0xFF
4.000091062500000,5,0xFF,0xFF
4.000188437500000,5,0xFF,0xFF
4.000285875000000,5,0xFF,0xFF
4.000383250000000,5,0xFF,0xFF
4.000480625000000,5,0xFF,0xFF
4.000578062500000,5,0xFF,0xFF
4.000675437500000,5,0xFF,0xFF
4.000772812500000,5,0xFF,0xFF
4.000870250000000,5,0xFF,0xFF
4.000966625000000,5,0xFF,0xFF
4.001063687500000,5,0xFF,0xFF
4.002490625000000,6,0xFF,0x0F
4.002582000000000,6,0xFF,0x0C
4.002673375000000,6,0xFF,0x1A
4.002764812500000,6,0xFF,0x00
4.002856187500000,6,0xFF,0x00
4.002947562500000,6,0xFF,0x00
4.003039312500000,6,0xFF,0x00
4.003130375000000,6,0xFF,0x0A
4.003222062500000,6,0xFF,0x01
4.003313125000000,6,0xFF,0x10
4.003404562500000,6,0xFF,0x03
4.003496250000000,6,0xFF,0x00
4.003587312500000,6,0xFF,0xAE
4.003678750000000,6,0xFF,0x42
4.003785437500000,6,0xFF,0xFF
4.003882187500000,6,0xFF,0xFF
4.003979250000000,6,0xFF,0xFF
4.004077000000000,6,0xFF,0xFF
4.004173687500000,6,0xFF,0xFF
4.005270437500000,6,0xFF,0xFF
4.005384500000000,6,0xFF,0xFF
4.006767750000000,7,0xFF,0x02
4.006859125000000,7,0xFF,0x10
4.006950500000000,7,0xFF,0x01
4.007041937500000,7,0xFF,0x07
4.007133625000000,7,0xFF,0x02
4.007225000000000,7,0xFF,0x00
4.007316750000000,7,0xFF,0x00
4.007407812500000,7,0xFF,0x00
4.007499562500000,7,0xFF,0x00
4.007590625000000,7,0xFF,0x00
4.007682312500000,7,0xFF,0x00
4.007773375000000,7,0xFF,0x00
4.007864750000000,7,0xFF,0x00
4.007956500000000,7,0xFF,0x00
4.008047875000000,7,0xFF,0x01
4.008139625000000,7,0xFF,0x00
4.008231000000000,7,0xFF,0x5B
4.008322062500000,7,0xFF,0xE0
4.008428812500000,7,0xFF,0xFF
4.008525562500000,7,0xFF,0xFF
4.008622625000000,7,0xFF,0xFF
4.008720312500000,7,0xFF,0xFF
4.008817062500000,7,0xFF,0xFF
4.008913812500000,7,0xFF,0xFF
4.009027875000000,7,0xFF,0xFF
7.979037437500000,8,0xFF,0x07
7.979128812500000,8,0xFF,0x02
7.979219875000000,8,0xFF,0xDA
7.979311250000000,8,0xFF,0xA4
7.979418000000000,8,0xFF,0xFF
7.979514750000000,8,0xFF,0xFF
7.980614125000000,8,0xFF,0xFF
7.980711875000000,8,0xFF,0xFF
7.980808562500000,8,0xFF,0xFF
7.980906000000000,8,0xFF,0xFF
7.981003375000000,8,0xFF,0xFF
7.981100750000000,8,0xFF,0xFF
7.981198187500000,8,0xFF,0xFF
7.981295562500000,8,0xFF,0xFF
7.981392937500000,8,0xFF,0xFF
7.981490375000000,8,0xFF,0xFF
7.981587062500000,8,0xFF,0xFF
7.981683500000000,8,0xFF,0xFF
7.983172750000000,9,0xFF,0x10
7.983264187500000,9,0xFF,0x06
7.983355562500000,9,0xFF,0x20
7.983455625000000,9,0xFF,0x00
7.983547000000000,9,0xFF,0x00
7.983638750000000,9,0xFF,0x00
7.983738812500000,9,0xFF,0x5F
7.983829875000000,9,0xFF,0xEE
7.983936625000000,9,0xFF,0xFF
7.984033312500000,9,0xFF,0xFF
7.984130062500000,9,0xFF,0xFF
7.984228812500000,9,0xFF,0xFF
7.984325500000000,9,0xFF,0xFF
7.984422250000000,9,0xFF,0xFF
7.984536312500000,9,0xFF,0xFF
7.986376875000000,10,0xFF,0x12
7.986468250000000,10,0xFF,0x02
7.986559625000000,10,0xFF,0x5C
7.986650687500000,10,0xFF,0x58
7.986757750000000,10,0xFF,0xFF
7.986854500000000,10,0xFF,0xFF
7.986951250000000,10,0xFF,0xFF
7.987048937500000,10,0xFF,0xFF
7.987146000000000,10,0xFF,0xFF
7.987243062500000,10,0xFF,0xFF
7.987340125000000,10,0xFF,0xFF
7.987437562500000,10,0xFF,0xFF
7.987534937500000,10,0xFF,0xFF
7.987632312500000,10,0xFF,0xFF
7.987729750000000,10,0xFF,0xFF
7.987827125000000,10,0xFF,0xFF
7.987924500000000,10,0xFF,0xFF
7.988021937500000,10,0xFF,0xFF
7.988119312500000,10,0xFF,0xFF
7.988215750000000,10,0xFF,0xFF
7.988312812500000,10,0xFF,0xFF
7.990742000000000,11,0xFF,0x0F
7.990833437500000,11,0xFF,0x0C
7.990924812500000,11,0xFF,0x17
7.991015875000000,11,0xFF,0x00
7.991107250000000,11,0xFF,0x00
7.991198687500000,11,0xFF,0x00
7.991290062500000,11,0xFF,0x00
7.991381437500000,11,0xFF,0x0A
7.991473187500000,11,0xFF,0x01
7.991564562500000,11,0xFF,0x10
7.991655937500000,11,0xFF,0x03
7.991747687500000,11,0xFF,0x00
7.991839062500000,11,0xFF,0x95
7.991930437500000,11,0xFF,0xCA
7.992037187500000,11,0xFF,0xFF
7.992133937500000,11,0xFF,0xFF
7.992230687500000,11,0xFF,0xFF
7.992328375000000,11,0xFF,0xFF
7.992425437500000,11,0xFF,0xFF
7.992521875000000,11,0xFF,0xFF
7.992636250000000,11,0xFF,0xFF
7.993972125000000,12,0xFF,0x02
7.994063500000000,12,0xFF,0x10
7.994154937500000,12,0xFF,0x01
7.994246312500000,12,0xFF,0x07
7.994338000000000,12,0xFF,0x02
7.994429062500000,12,0xFF,0x00
7.994520812500000,12,0xFF,0x00
7.994612187500000,12,0xFF,0x00
7.994703937500000,12,0xFF,0x00
7.994795000000000,12,0xFF,0x00
7.994886375000000,12,0xFF,0x00
7.994977750000000,12,0xFF,0x00
7.995069187500000,12,0xFF,0x00
7.995160875000000,12,0xFF,0x00
7.995252312500000,12,0xFF,0x01
7.995344000000000,12,0xFF,0x00
7.995435062500000,12,0xFF,0x5B
7.995526500000000,12,0xFF,0xE0
7.995633187500000,12,0xFF,0xFF
7.995729937500000,12,0xFF,0xFF
7.995827000000000,12,0xFF,0xFF
7.995924750000000,12,0xFF,0xFF
7.996021437500000,12,0xFF,0xFF
7.996118187500000,12,0xFF,0xFF
7.996232250000000,12,0xFF,0xFF
9.981833750000000,13,0xFF,0x07
9.981925125000000,13,0xFF,0x02
9.982016187499999,13,0xFF,0xDA
9.982116562500000,13,0xFF,0xA4
9.983226312499999,13,0xFF,0xFF
9.983323000000000,13,0xFF,0xFF
9.983419749999999,13,0xFF,0xFF
9.983517500000000,13,0xFF,0xFF
9.983614187500001,13,0xFF,0xFF
9.983737625000000,13,0xFF,0xFF
9.983834999999999,13,0xFF,0xFF
9.983932437500000,13,0xFF,0xFF
9.984029812499999,13,0xFF,0xFF
9.984126187499999,13,0xFF,0xFF
9.984223625000000,13,0xFF,0xFF
9.984320000000000,13,0xFF,0xFF
9.984416749999999,13,0xFF,0xFF
9.984513812499999,13,0xFF,0xFF
9.985985062499999,14,0xFF,0x10
9.986076499999999,14,0xFF,0x06
9.986167562500000,14,0xFF,0x01
9.986259250000000,14,0xFF,0x00
9.986350625000000,14,0xFF,0x00
9.986451062500000,14,0xFF,0x00
9.986542437500001,14,0xFF,0xA5
9.986633812499999,14,0xFF,0xAF
9.986740562500000,14,0xFF,0xFF
9.986837312500001,14,0xFF,0xFF
9.986934687500000,14,0xFF,0xFF
9.987032437500000,14,0xFF,0xFF
9.987129187500001,14,0xFF,0xFF
9.987225875000000,14,0xFF,0xFF
9.987339937500000,14,0xFF,0xFF
9.988906000000000,15,0xFF,0x08
9.988997375000000,15,0xFF,0x03
9.989097437500000,15,0xFF,0x00
9.989188812500000,15,0xFF,0x6E
9.989280250000000,15,0xFF,0x30
9.989386937500001,15,0xFF,0xFF
9.989483687500000,15,0xFF,0xFF
9.989580437500001,15,0xFF,0xFF
9.989678124999999,15,0xFF,0xFF
9.989801562500000,15,0xFF,0xFF
9.989898937500000,15,0xFF,0xFF
9.989996375000000,15,0xFF,0xFF
9.990093750000000,15,0xFF,0xFF
9.990191125000001,15,0xFF,0xFF
9.990288562500000,15,0xFF,0xFF
9.990385937499999,15,0xFF,0xFF
9.990483312500000,15,0xFF,0xFF
9.990580749999999,15,0xFF,0xFF
9.990677437500000,15,0xFF,0xFF
9.990791874999999,15,0xFF,0xFF
9.990889250000000,15,0xFF,0xFF
9.990986687500000,15,0xFF,0xFF
9.991084062500001,15,0xFF,0xFF
9.991181437500000,15,0xFF,0xFF
9.991278875000001,15,0xFF,0xFF
9.991376250000000,15,0xFF,0xFF
9.991473624999999,15,0xFF,0xFF
9.991571062500000,15,0xFF,0xFF
9.991667750000000,15,0xFF,0xFF
9.991782187500000,15,0xFF,0xFF
9.991879562499999,15,0xFF,0xFF
9.991977000000000,15,0xFF,0xFF
9.992074375000000,15,0xFF,0xFF
9.992170750000000,15,0xFF,0xFF
9.993270500000000,15,0xFF,0xFF
9.993367875000001,15,0xFF,0xFF
9.993465250000000,15,0xFF,0xFF
9.993562687500001,15,0xFF,0xFF
9.993660062500000,15,0xFF,0xFF
9.993765437500000,15,0xFF,0xFF
9.993862875000000,15,0xFF,0xFF
9.993960250000001,15,0xFF,0xFF
9.994057687500000,15,0xFF,0xFF
9.994155062500001,15,0xFF,0xFF
9.994252437500000,15,0xFF,0xFF
9.994349874999999,15,0xFF,0xFF
9.994447250000000,15,0xFF,0xFF
9.994544625000000,15,0xFF,0xFF
9.994642062500001,15,0xFF,0xFF
9.994739437500000,15,0xFF,0xFF
9.994853812500001,15,0xFF,0xFF
9.994950875000001,15,0xFF,0xFF
11.966777937500000,16,0xFF,0x07
11.966869375000000,16,0xFF,0x02
11.966960750000000,16,0xFF,0xDA
11.967051812499999,16,0xFF,0xA4
11.967158562500000,16,0xFF,0xFF
11.967255249999999,16,0xFF,0xFF
11.967352000000000,16,0xFF,0xFF
11.967449750000000,16,0xFF,0xFF
11.967546437499999,16,0xFF,0xFF
11.967643875000000,16,0xFF,0xFF
11.967741250000000,16,0xFF,0xFF
11.967838625000001,16,0xFF,0xFF
11.967936062500000,16,0xFF,0xFF
11.968033437500001,16,0xFF,0xFF
11.968130812500000,16,0xFF,0xFF
11.968228249999999,16,0xFF,0xFF
11.968324624999999,16,0xFF,0xFF
11.968421687499999,16,0xFF,0xFF
11.969911000000000,17,0xFF,0x10
11.970002375000000,17,0xFF,0x06
11.970093437499999,17,0xFF,0x20
11.970184812499999,17,0xFF,0x00
11.970276250000000,17,0xFF,0x00
11.970367625000000,17,0xFF,0x00
11.970459000000000,17,0xFF,0x5F
11.970550375000000,17,0xFF,0xEE
11.970657125000001,17,0xFF,0xFF
11.970753875000000,17,0xFF,0xFF
11.970850625000001,17,0xFF,0xFF
11.970948312499999,17,0xFF,0xFF
11.971045062500000,17,0xFF,0xFF
11.971141812500001,17,0xFF,0xFF
11.971255875000001,17,0xFF,0xFF
11.973183437499999,18,0xFF,0x12
11.973274812500000,18,0xFF,0x02
11.973365875000001,18,0xFF,0x5C
11.973457312500001,18,0xFF,0x58
11.973564000000000,18,0xFF,0xFF
11.973660750000001,18,0xFF,0xFF
11.973757812500001,18,0xFF,0xFF
11.973855562500001,18,0xFF,0xFF
11.973952250000000,18,0xFF,0xFF
11.974049687500001,18,0xFF,0xFF
11.974147062500000,18,0xFF,0xFF
11.974244499999999,18,0xFF,0xFF
11.974341875000000,18,0xFF,0xFF
11.974439250000000,18,0xFF,0xFF
11.974536687500001,18,0xFF,0xFF
11.974634062500000,18,0xFF,0xFF
11.974731437499999,18,0xFF,0xFF
11.974828875000000,18,0xFF,0xFF
11.975928562500000,18,0xFF,0xFF
11.976024937500000,18,0xFF,0xFF
11.976122000000000,18,0xFF,0xFF
11.977548250000000,19,0xFF,0x0F
11.977639687500000,19,0xFF,0x0C
11.977730749999999,19,0xFF,0x14
11.977822124999999,19,0xFF,0x00
11.977913875000000,19,0xFF,0x00
11.978004937500000,19,0xFF,0x00
11.978096624999999,19,0xFF,0x00
11.978187687500000,19,0xFF,0x0A
11.978279437499999,19,0xFF,0x01
11.978370812500000,19,0xFF,0x10
11.978462187500000,19,0xFF,0x03
11.978553937499999,19,0xFF,0x00
11.978645312499999,19,0xFF,0x5A
11.978736687500000,19,0xFF,0x7B
11.978843437500000,19,0xFF,0xFF
11.978940187499999,19,0xFF,0xFF
11.979036937500000,19,0xFF,0xFF
11.979134625000000,19,0xFF,0xFF
11.979231374999999,19,0xFF,0xFF
11.979328125000000,19,0xFF,0xFF
11.979442187500000,19,0xFF,0xFF
11.980778062500001,20,0xFF,0x02
11.980869437500001,20,0xFF,0x10
11.980960812499999,20,0xFF,0x01
11.981052249999999,20,0xFF,0x07
11.981143625000000,20,0xFF,0x02
11.981235000000000,20,0xFF,0x00
11.981326375000000,20,0xFF,0x00
11.981417812500000,20,0xFF,0x00
11.981509500000000,20,0xFF,0x00
11.981600562500001,20,0xFF,0x00
11.981692312500000,20,0xFF,0x00
11.981783374999999,20,0xFF,0x00
11.981874749999999,20,0xFF,0x00
11.981975125000000,20,0xFF,0x00
11.982066187499999,20,0xFF,0x01
11.982157937500000,20,0xFF,0x00
11.982249312500000,20,0xFF,0x5B
11.982340750000001,20,0xFF,0xE0
11.982447437499999,20,0xFF,0xFF
11.982544187500000,20,0xFF,0xFF
11.982640937499999,20,0xFF,0xFF
11.982738625000000,20,0xFF,0xFF
11.982835375000001,20,0xFF,0xFF
11.982932125000000,20,0xFF,0xFF
11.983046187499999,20,0xFF,0xFF
15.952697937500000,21,0xFF,0x07
15.952789375000000,21,0xFF,0x02
15.952880750000000,21,0xFF,0xDA
15.952971812500000,21,0xFF,0xA4
15.953078874999999,21,0xFF,0xFF
15.953175625000000,21,0xFF,0xFF
15.953272312499999,21,0xFF,0xFF
15.953370062499999,21,0xFF,0xFF
15.953466812500000,21,0xFF,0xFF
15.953564187500000,21,0xFF,0xFF
15.953661562500001,21,0xFF,0xFF
15.953759000000000,21,0xFF,0xFF
15.953856375000001,21,0xFF,0xFF
15.953953750000000,21,0xFF,0xFF
15.954051187499999,21,0xFF,0xFF
15.954148562500000,21,0xFF,0xFF
15.954244937500000,21,0xFF,0xFF
15.954342000000000,21,0xFF,0xFF
15.955831312500001,22,0xFF,0x10
15.955922687499999,22,0xFF,0x06
15.956014437500000,22,0xFF,0x20
15.956105812500001,22,0xFF,0x00
15.956197250000001,22,0xFF,0x00
15.956288937500000,22,0xFF,0x00
15.956379999999999,22,0xFF,0x5F
15.956471375000000,22,0xFF,0xEE
15.956578125000000,22,0xFF,0xFF
15.956674874999999,22,0xFF,0xFF
15.956771937499999,22,0xFF,0xFF
15.956869687499999,22,0xFF,0xFF
15.956966749999999,22,0xFF,0xFF
15.957063124999999,22,0xFF,0xFF
15.957177187499999,22,0xFF,0xFF
15.959017687499999,23,0xFF,0x12
15.959109124999999,23,0xFF,0x02
15.959200500000000,23,0xFF,0x5C
15.959291562500001,23,0xFF,0x58
15.959398625000000,23,0xFF,0xFF
15.959495374999999,23,0xFF,0xFF
15.959592437500000,23,0xFF,0xFF
15.959690125000000,23,0xFF,0xFF
15.959787187500000,23,0xFF,0xFF
15.959884625000001,23,0xFF,0xFF
15.959981687499999,23,0xFF,0xFF
15.960079062500000,23,0xFF,0xFF
15.961178812500000,23,0xFF,0xFF
15.961276187499999,23,0xFF,0xFF
15.961373562500000,23,0xFF,0xFF
15.961471000000000,23,0xFF,0xFF
15.961568375000001,23,0xFF,0xFF
15.961665750000000,23,0xFF,0xFF
15.961763187500001,23,0xFF,0xFF
15.961859562500001,23,0xFF,0xFF
15.961956624999999,23,0xFF,0xFF
15.963381875000000,24,0xFF,0x0F
15.963473250000000,24,0xFF,0x0C
15.963564687500000,24,0xFF,0x11
15.963656062500000,24,0xFF,0x00
15.963747437500000,24,0xFF,0x00
15.963839187500000,24,0xFF,0x00
15.963930562500000,24,0xFF,0x00
15.964021937500000,24,0xFF,0x0A
15.964113375000000,24,0xFF,0x01
15.964204750000000,24,0xFF,0x10
15.964296500000000,24,0xFF,0x03
15.964387500000001,24,0xFF,0x00
15.964479250000000,24,0xFF,0x2A
15.964570312499999,24,0xFF,0xB9
15.964677062500000,24,0xFF,0xFF
15.964773750000001,24,0xFF,0xFF
15.964870500000000,24,0xFF,0xFF
15.964968250000000,24,0xFF,0xFF
15.965064999999999,24,0xFF,0xFF
15.965161687500000,24,0xFF,0xFF
15.965275750000000,24,0xFF,0xFF
15.966611625000001,25,0xFF,0x02
15.966703000000001,25,0xFF,0x10
15.966794437500001,25,0xFF,0x01
15.966885500000000,25,0xFF,0x07
15.966976875000000,25,0xFF,0x02
15.967068625000000,25,0xFF,0x00
15.967160000000000,25,0xFF,0x00
15.967251750000001,25,0xFF,0x00
15.967343124999999,25,0xFF,0x00
15.967434812500001,25,0xFF,0x00
15.967525875000000,25,0xFF,0x00
15.967617312500000,25,0xFF,0x00
15.967708999999999,25,0xFF,0x00
15.967800062500000,25,0xFF,0x00
15.967891437500001,25,0xFF,0x01
15.967983187500000,25,0xFF,0x00
15.968074562500000,25,0xFF,0x5B
15.968166000000000,25,0xFF,0xE0
15.968272687500001,25,0xFF,0xFF
15.968369750000001,25,0xFF,0xFF
15.968466812500001,25,0xFF,0xFF
15.968564562499999,25,0xFF,0xFF
15.968661312500000,25,0xFF,0xFF
15.968757999999999,25,0xFF,0xFF
15.968872125000001,25,0xFF,0xFF
19.937976249999998,26,0xFF,0x07
19.938067624999999,26,0xFF,0x02
19.938158687500000,26,0xFF,0xDA
19.938250125000000,26,0xFF,0xA4
19.938356812500000,26,0xFF,0xFF
19.938453562500001,26,0xFF,0xFF
19.938550625000001,26,0xFF,0xFF
19.938648375000000,26,0xFF,0xFF
19.938745062500001,26,0xFF,0xFF
19.938842500000000,26,0xFF,0xFF
19.938939874999999,26,0xFF,0xFF
19.939037249999998,26,0xFF,0xFF
19.939134687500001,26,0xFF,0xFF
19.939232062500000,26,0xFF,0xFF
19.939329437500000,26,0xFF,0xFF
19.939426874999999,26,0xFF,0xFF
19.939523250000001,26,0xFF,0xFF
19.939620312500001,26,0xFF,0xFF
19.941109624999999,27,0xFF,0x10
19.941201000000000,27,0xFF,0x06
19.941292749999999,27,0xFF,0x20
19.941383812500000,27,0xFF,0x00
19.941475499999999,27,0xFF,0x00
19.941575562499999,27,0xFF,0x00
19.941666999999999,27,0xFF,0x5F
19.941758374999999,27,0xFF,0xEE
19.941865125000000,27,0xFF,0xFF
19.941961812500001,27,0xFF,0xFF
19.942058562500002,27,0xFF,0xFF
19.942156312500000,27,0xFF,0xFF
19.942253375000000,27,0xFF,0xFF
19.942349750000002,27,0xFF,0xFF
19.942464187500001,27,0xFF,0xFF
19.944304687500001,28,0xFF,0x12
19.944396062500001,28,0xFF,0x02
19.944487812500000,28,0xFF,0x5C
19.944578875000001,28,0xFF,0x58
19.944685937500001,28,0xFF,0xFF
19.944782687499998,28,0xFF,0xFF
19.944879374999999,28,0xFF,0xFF
19.944977125000001,28,0xFF,0xFF
19.945073874999999,28,0xFF,0xFF
19.945171250000001,28,0xFF,0xFF
19.945268312500001,28,0xFF,0xFF
19.945365375000002,28,0xFF,0xFF
19.945463125000000,28,0xFF,0xFF
19.946573125000000,28,0xFF,0xFF
19.946670562500000,28,0xFF,0xFF
19.946767937499999,28,0xFF,0xFF
19.946864999999999,28,0xFF,0xFF
19.946962374999998,28,0xFF,0xFF
19.947059812500001,28,0xFF,0xFF
19.947156187499999,28,0xFF,0xFF
19.947253249999999,28,0xFF,0xFF
19.948676875000000,29,0xFF,0x0F
19.948768250000001,29,0xFF,0x0C
19.948868312500000,29,0xFF,0x0E
19.948959687500000,29,0xFF,0x00
19.949051437500000,29,0xFF,0x00
19.949151499999999,29,0xFF,0x00
19.949242874999999,29,0xFF,0x00
19.949334624999999,29,0xFF,0x0A
19.949425999999999,29,0xFF,0x01
19.949517374999999,29,0xFF,0x10
19.949608812499999,29,0xFF,0x03
19.949700187500000,29,0xFF,0x00
19.949791562500000,29,0xFF,0x0D
19.949882937500000,29,0xFF,0x7B
19.949989687500000,29,0xFF,0xFF
19.950086437500001,29,0xFF,0xFF
19.950183500000001,29,0xFF,0xFF
19.950281875000002,29,0xFF,0xFF
19.950378624999999,29,0xFF,0xFF
19.950475375000000,29,0xFF,0xFF
19.950589437500000,29,0xFF,0xFF
19.951925312499998,30,0xFF,0x02
19.952016687499999,30,0xFF,0x10
19.952108375000002,30,0xFF,0x01
19.952199812500002,30,0xFF,0x07
19.952291187499998,30,0xFF,0x02
19.952382937500001,30,0xFF,0x00
19.952474312500001,30,0xFF,0x00
19.952565687500002,30,0xFF,0x00
19.952657437500001,30,0xFF,0x00
19.952748812500001,30,0xFF,0x00
19.952840187500001,30,0xFF,0x00
19.952931625000002,30,0xFF,0x00
19.953022687499999,30,0xFF,0x00
19.953114374999998,30,0xFF,0x00
19.953205749999999,30,0xFF,0x01
19.953297500000001,30,0xFF,0x00
19.953388562499999,30,0xFF,0x5B
19.953479937499999,30,0xFF,0xE0
19.953586687500000,30,0xFF,0xFF
19.953683437500001,30,0xFF,0xFF
19.953780500000001,30,0xFF,0xFF
19.953878187499999,30,0xFF,0xFF
19.953974937500000,30,0xFF,0xFF
19.954071687500001,30,0xFF,0xFF
19.954185750000001,30,0xFF,0xFF
23.923411999999999,31,0xFF,0x07
23.923503437499999,31,0xFF,0x02
23.923594437500000,31,0xFF,0xDA
23.923685875000000,31,0xFF,0xA4
23.923792625000001,31,0xFF,0xFF
23.923889687500001,31,0xFF,0xFF
23.923986374999998,31,0xFF,0xFF
23.924084437499999,31,0xFF,0xFF
23.924181500000000,31,0xFF,0xFF
23.924278937499999,31,0xFF,0xFF
23.924376312500002,31,0xFF,0xFF
23.924473687500001,31,0xFF,0xFF
23.924570124999999,31,0xFF,0xFF
23.924667500000002,31,0xFF,0xFF
23.924764562499998,31,0xFF,0xFF
23.924861937500001,31,0xFF,0xFF
23.924958374999999,31,0xFF,0xFF
23.925055437499999,31,0xFF,0xFF
23.926544687500002,32,0xFF,0x10
23.926636125000002,32,0xFF,0x06
23.926727187499999,32,0xFF,0x20
23.926818562499999,32,0xFF,0x00
23.926910249999999,32,0xFF,0x00
23.927001312500000,32,0xFF,0x00
23.927092750000000,32,0xFF,0x5F
23.927184125000000,32,0xFF,0xEE
23.927290875000001,32,0xFF,0xFF
23.927387562500002,32,0xFF,0xFF
23.927484312499999,32,0xFF,0xFF
23.927582062500001,32,0xFF,0xFF
23.927679125000001,32,0xFF,0xFF
23.927775499999999,32,0xFF,0xFF
23.927889562499999,32,0xFF,0xFF
23.931884187500000,33,0xFF,0x12
23.931975562500000,33,0xFF,0x02
23.932066937500000,33,0xFF,0x5C
23.932158000000001,33,0xFF,0x58
23.932264750000002,33,0xFF,0xFF
23.932361499999999,33,0xFF,0xFF
23.932458187500000,33,0xFF,0xFF
23.932555937499998,33,0xFF,0xFF
23.932652687499999,33,0xFF,0xFF
23.932750062499998,33,0xFF,0xFF
23.932847437500001,33,0xFF,0xFF
23.932944875000000,33,0xFF,0xFF
23.933042250000000,33,0xFF,0xFF
23.933139624999999,33,0xFF,0xFF
23.933237062500002,33,0xFF,0xFF
23.933334437500001,33,0xFF,0xFF
23.933431812500000,33,0xFF,0xFF
23.933528875000000,33,0xFF,0xFF
23.933626312500000,33,0xFF,0xFF
23.933722687500001,33,0xFF,0xFF
23.933819750000001,33,0xFF,0xFF
23.935242312500002,34,0xFF,0x0F
23.935333750000002,34,0xFF,0x0C
23.935424812499999,34,0xFF,0x17
23.935516187499999,34,0xFF,0x00
23.935607937499999,34,0xFF,0x00
23.935698937500000,34,0xFF,0x00
23.935790687499999,34,0xFF,0x00
23.935881750000000,34,0xFF,0x0A
23.935973499999999,34,0xFF,0x01
23.936064562500000,34,0xFF,0x02
23.936156250000000,34,0xFF,0x03
23.936247312500001,34,0xFF,0x00
23.936338687500001,34,0xFF,0x96
23.936430125000001,34,0xFF,0xE7
23.936536812500002,34,0xFF,0xFF
23.936633562499999,34,0xFF,0xFF
